pcm_zcr_sma_upleveltime90,audSpec_Rfilt_sma[3]_range,audSpec_Rfilt_sma[3]_skewness,audSpec_Rfilt_sma[3]_kurtosis,audSpec_Rfilt_sma[3]_meanSegLen,audSpec_Rfilt_sma[3]_minSegLen,audSpec_Rfilt_sma[4]_skewness,audSpec_Rfilt_sma[21]_skewness,audSpec_Rfilt_sma[21]_kurtosis,audSpec_Rfilt_sma[21]_meanSegLen,audSpec_Rfilt_sma[21]_minSegLen,audSpec_Rfilt_sma[22]_skewness,audSpec_Rfilt_sma[22]_kurtosis,audSpec_Rfilt_sma[22]_meanSegLen,audSpec_Rfilt_sma[22]_maxSegLen,audSpec_Rfilt_sma[22]_minSegLen,audSpec_Rfilt_sma[22]_segLenStddev,audSpec_Rfilt_sma[23]_skewness,audSpec_Rfilt_sma[23]_kurtosis,audSpec_Rfilt_sma[23]_meanSegLen,audSpec_Rfilt_sma[23]_minSegLen,audSpec_Rfilt_sma[23]_segLenStddev,audSpec_Rfilt_sma[24]_skewness,audSpec_Rfilt_sma[24]_kurtosis,audSpec_Rfilt_sma[24]_meanSegLen,audSpec_Rfilt_sma[24]_minSegLen,audSpec_Rfilt_sma[25]_skewness,audSpec_Rfilt_sma[25]_kurtosis,audSpec_Rfilt_sma[25]_meanSegLen,audSpec_Rfilt_sma[25]_minSegLen,pcm_fftMag_spectralRollOff50.0_sma_maxPos,pcm_fftMag_spectralEntropy_sma_lpc1,mfcc_sma[5]_lpc1,audSpec_Rfilt_sma_de[0]_skewness,audSpec_Rfilt_sma_de[1]_skewness,audSpec_Rfilt_sma_de[1]_kurtosis,audSpec_Rfilt_sma_de[2]_kurtosis,audSpec_Rfilt_sma_de[3]_skewness,audSpec_Rfilt_sma_de[3]_kurtosis,audSpec_Rfilt_sma_de[4]_skewness,audSpec_Rfilt_sma_de[14]_skewness,audSpec_Rfilt_sma_de[18]_skewness,audSpec_Rfilt_sma_de[19]_skewness,audSpec_Rfilt_sma_de[20]_skewness,audSpec_Rfilt_sma_de[21]_maxPos,audSpec_Rfilt_sma_de[22]_kurtosis,audSpec_Rfilt_sma_de[22]_meanSegLen,audSpec_Rfilt_sma_de[22]_minSegLen,audSpec_Rfilt_sma_de[23]_kurtosis,audSpec_Rfilt_sma_de[23]_meanSegLen,audSpec_Rfilt_sma_de[23]_minSegLen,audSpec_Rfilt_sma_de[24]_kurtosis,audSpec_Rfilt_sma_de[24]_minSegLen,audSpec_Rfilt_sma_de[25]_kurtosis,audSpec_Rfilt_sma_de[25]_meanSegLen,audSpec_Rfilt_sma_de[25]_minSegLen,pcm_fftMag_spectralEntropy_sma_de_lpc0,pcm_fftMag_spectralEntropy_sma_de_lpc1,mfcc_sma_de[2]_kurtosis,mfcc_sma_de[5]_lpc1,mfcc_sma_de[6]_maxPos,mfcc_sma_de[7]_quartile2,mfcc_sma_de[7]_skewness,mfcc_sma_de[7]_risetime,mfcc_sma_de[10]_iqr2-3,mfcc_sma_de[13]_range,F0final_sma_upleveltime25,jitterLocal_sma_lpc2,voicingFinalUnclipped_sma_de_amean,voicingFinalUnclipped_sma_de_minPos,voicingFinalUnclipped_sma_de_linregc2,voicingFinalUnclipped_sma_de_qregc3,voicingFinalUnclipped_sma_de_skewness,voicingFinalUnclipped_sma_de_upleveltime25,jitterLocal_sma_de_skewness,jitterLocal_sma_de_upleveltime50,jitterLocal_sma_de_lpc0,jitterDDP_sma_de_lpc0,logHNR_sma_de_lpc0,audSpec_Rfilt_sma[0]_meanPeakDist,audSpec_Rfilt_sma[0]_peakDistStddev,audSpec_Rfilt_sma[0]_stddevRisingSlope,audSpec_Rfilt_sma[1]_peakDistStddev,audSpec_Rfilt_sma[2]_meanPeakDist,audSpec_Rfilt_sma[2]_peakDistStddev,audSpec_Rfilt_sma[3]_meanPeakDist,audSpec_Rfilt_sma[3]_peakDistStddev,audSpec_Rfilt_sma[3]_peakRangeAbs,audSpec_Rfilt_sma[3]_peakMeanRel,audSpec_Rfilt_sma[4]_meanPeakDist,audSpec_Rfilt_sma[4]_peakDistStddev,audSpec_Rfilt_sma[17]_peakDistStddev,audSpec_Rfilt_sma[18]_meanPeakDist,audSpec_Rfilt_sma[18]_peakDistStddev,audSpec_Rfilt_sma[21]_meanPeakDist,audSpec_Rfilt_sma[21]_peakDistStddev,audSpec_Rfilt_sma[22]_meanPeakDist,audSpec_Rfilt_sma[22]_peakDistStddev,audSpec_Rfilt_sma[22]_peakRangeAbs,audSpec_Rfilt_sma[23]_meanPeakDist,audSpec_Rfilt_sma[23]_peakDistStddev,audSpec_Rfilt_sma[23]_peakRangeAbs,audSpec_Rfilt_sma[24]_meanPeakDist,audSpec_Rfilt_sma[24]_peakDistStddev,audSpec_Rfilt_sma[25]_meanPeakDist,audSpec_Rfilt_sma[25]_peakDistStddev,pcm_fftMag_spectralSkewness_sma_peakRangeRel,mfcc_sma[1]_meanPeakDist,mfcc_sma[1]_peakDistStddev,mfcc_sma[2]_meanPeakDist,mfcc_sma[2]_peakDistStddev,mfcc_sma[3]_peakDistStddev,mfcc_sma[5]_peakRangeRel,audSpec_Rfilt_sma_de[0]_peakDistStddev,audSpec_Rfilt_sma_de[1]_peakDistStddev,audSpec_Rfilt_sma_de[2]_meanPeakDist,audSpec_Rfilt_sma_de[2]_peakDistStddev,audSpec_Rfilt_sma_de[3]_meanPeakDist,audSpec_Rfilt_sma_de[3]_peakDistStddev,audSpec_Rfilt_sma_de[4]_meanPeakDist,audSpec_Rfilt_sma_de[4]_peakDistStddev,audSpec_Rfilt_sma_de[4]_minRangeRel,audSpec_Rfilt_sma_de[5]_peakDistStddev,audSpec_Rfilt_sma_de[17]_peakDistStddev,audSpec_Rfilt_sma_de[18]_meanPeakDist,audSpec_Rfilt_sma_de[18]_peakDistStddev,audSpec_Rfilt_sma_de[19]_meanPeakDist,audSpec_Rfilt_sma_de[20]_peakDistStddev,audSpec_Rfilt_sma_de[22]_meanPeakDist,audSpec_Rfilt_sma_de[22]_peakDistStddev,audSpec_Rfilt_sma_de[23]_meanPeakDist,audSpec_Rfilt_sma_de[23]_peakDistStddev,audSpec_Rfilt_sma_de[24]_meanPeakDist,audSpec_Rfilt_sma_de[24]_peakDistStddev,audSpec_Rfilt_sma_de[25]_meanPeakDist,audSpec_Rfilt_sma_de[25]_peakDistStddev,mfcc_sma_de[9]_meanFallingSlope,mfcc_sma_de[10]_meanRisingSlope,mfcc_sma_de[10]_meanFallingSlope,mfcc_sma_de[10]_stddevFallingSlope,mfcc_sma_de[11]_peakRangeAbs,mfcc_sma_de[13]_peakMeanAbs,mfcc_sma_de[13]_peakMeanMeanDist,mfcc_sma_de[1]_kurtosis.1,mfcc_sma_de[2]_kurtosis.1,mfcc_sma_de[7]_skewness.1,mfcc_sma_de[7]_quartile2.1,lspFreq_sma_de[1]_skewness,lspFreq_sma_de[1]_kurtosis,lspFreq_sma_de[3]_amean,lspFreq_sma_de[4]_linregc1
0.016669787,9.638593,3.8516214,24.140144,1.7048386,0.56,3.675117,2.748362,14.9873085,1.3021951,0.55,2.9003696,16.93573,1.6012121,3.3799999,0.53999996,0.6851576,2.886756,16.726135,1.6012121,0.53999996,0.68536544,2.8528874,16.40842,1.4677777,0.53999996,2.8225234,16.087915,1.4677777,0.53999996,0.24405764,0.761022,0.62661016,3.6174483,3.4511523,41.094334,22.171377,1.9175152,24.16321,1.8292202,1.5009831,0.78352314,0.9063692,1.0730478,0.6713457,16.65996,4.2799997,2.08,16.63139,4.7079997,2.3,16.61455,2.0,16.580229,4.2799997,2.0,-2.0839,1.7856314,5.7133946,1.5099645,0.8411005,0.060548447,-0.110414594,0.4912018,1.5227107,13.924693,0.017964073,0.047561213,5.98e-06,0.003165273,0.11401331,0.11701507,32.94088,0.001130455,-25.290594,0.9986589,-1.2704971,-1.1685202,-0.82108325,0.90086204,0.669044,3.7786798,0.65186214,0.67512816,0.4964135,0.6875,0.49091715,8.559655,3.9172068,0.659367,0.4597155,0.42967713,0.62261903,0.41316736,0.50514287,0.36821237,0.5525,0.3840064,8.62437,0.5412245,0.3756839,7.307518,0.5412245,0.37578717,0.5525,0.3899873,0.79160786,0.34835523,0.23792179,0.33459118,0.20585908,0.17712617,0.5877794,0.6599732,0.6461817,0.64256096,0.51728725,0.7149315,0.58617383,0.5592553,0.40888357,0.30738056,0.4733951,0.6436611,0.7380555,0.5705152,0.765942,0.56963897,0.3934074,0.30786917,0.40374047,0.31881562,0.40684617,0.31491646,0.40684617,0.31942508,145.35744,134.19937,135.08789,73.275696,10.425465,2.319607,2.3206522,7.628098,5.461605,-0.09450813,0.032874297,-0.31200162,6.851723,-1.76e-05,1.04e-08
0.002635625,24.336803,7.066984,80.070366,4.99,1.25,10.893659,3.1786683,19.452908,1.7265383,0.45999998,2.9683168,17.046797,1.7265383,3.8799999,0.55,0.7801722,2.8932009,16.350212,1.5479311,0.45,0.8015906,2.8296509,15.702259,1.5479311,0.45,2.7837198,15.281853,1.5479311,0.45,0.3919245,0.6391647,0.53617007,3.9332757,3.9961565,60.56003,64.35078,1.9423834,85.2222,2.087099,2.1502151,1.5195272,1.5358756,1.6629695,0.3892912,18.526014,7.7,0.71999997,17.797869,7.7,0.71999997,17.046364,0.71999997,16.824114,6.4166665,0.71999997,-2.069405,1.7722481,5.159756,1.4085336,0.774413,0.051591586,-0.015034011,0.48375767,1.5296651,13.617833,0.004066418,0.08965621,5.25e-06,0.001280082,0.33007646,0.332346,18.262434,0.99897593,10.834581,0.000763068,-0.4216814,-1.0173907,-1.062191,1.3102942,0.9336388,3.7509303,0.89535934,1.2725713,0.90349394,1.9369564,1.3797079,21.471775,8.2757435,2.784375,1.8106123,0.47791708,0.63929576,0.43386114,0.50179774,0.36373028,0.44881186,0.32985085,9.584736,0.44881186,0.3312697,7.816399,0.44441175,0.32901588,0.43171427,0.32104063,0.73766214,0.22939086,0.15895121,0.25982758,0.15009665,0.14021617,0.6661279,1.0706321,1.1304058,1.6053572,1.1689047,1.7983999,1.2692522,4.0499997,2.2352424,0.43473855,1.6244044,0.51736766,0.71603173,0.49811885,0.694,0.38930935,0.4278095,0.35913536,0.4121101,0.31776774,0.40107143,0.32030576,0.40107143,0.30646685,137.7475,123.99673,126.841644,68.54607,9.440802,2.3753684,2.3762925,5.9409266,4.5802984,-0.1193831,0.09327011,-0.07448154,7.195077,-4.7e-05,3.18e-08
0.004707587,17.543213,5.338202,49.662327,3.0494444,0.79999995,6.2903395,2.947128,16.078304,1.471081,0.55,2.8705025,15.668116,1.1963043,4.72,0.55,0.7136292,2.8298197,15.319814,1.170851,0.55,0.7087382,2.7972221,15.017361,1.0788236,0.55,2.7604494,14.717612,1.0788236,0.55,0.45576262,0.8216383,0.70989513,3.2266452,3.7627811,68.632416,33.455124,2.8158112,48.310066,2.3485537,0.7436234,0.8707289,0.73372,1.328716,0.18002532,15.803611,4.507,1.15,15.114352,4.507,1.15,14.617888,1.15,14.256476,4.507,1.15,-2.1415758,1.9259926,4.456658,1.6703607,0.84240997,-0.028013993,0.03164267,0.4922186,1.779904,16.238356,0.13895714,0.06652449,1.53e-06,0.001738123,0.23080961,0.23156513,32.63016,0.003862495,-17.096807,0.9980315,-1.1389631,-1.1461332,-2.0789866,0.7509722,0.5867464,2.0592353,0.845549,0.6933333,0.5141884,0.9166102,0.661931,15.655838,4.77478,0.89180326,0.630543,0.29796112,0.6257471,0.43150496,0.43373016,0.2910432,0.38992858,0.27214184,7.8061156,0.38992858,0.27226,6.51261,0.3844366,0.26865387,0.38174823,0.26789504,0.8169371,0.24309734,0.15971173,0.22838174,0.13743113,0.15285386,0.6886531,0.5603808,0.9568149,0.715921,0.52563334,0.9220339,0.7120014,1.295238,0.7996269,0.3984551,0.5521748,0.28030398,0.7262666,0.47511077,1.0894,0.599985,0.33133334,0.25308123,0.32158825,0.2500322,0.31784883,0.24342838,0.310625,0.2420621,153.93282,142.80145,143.08623,72.779495,9.14485,2.6093009,2.6117501,5.9191847,3.9776833,-0.050787117,0.046577644,0.18732305,5.574565,-6.84e-05,-1.92e-08
0.004194631,9.034089,4.565418,35.7511,2.45,0.53,5.747015,3.0789373,20.371143,1.5148387,0.47,3.0165975,18.52014,1.2038461,3.01,0.47,0.6675467,3.015185,18.522505,1.2038461,0.47,0.667343,2.993569,18.32445,1.1737499,0.47,2.986715,18.264658,1.1737499,0.47,0.10016765,0.8492385,0.64646864,3.0375023,2.6055014,32.56404,39.739017,1.9024813,36.022514,2.1521747,0.7610337,0.48479658,0.62706274,1.6982095,0.62238055,18.062012,6.8849998,3.53,18.125154,6.883333,3.52,17.92932,3.52,17.994951,6.883333,3.52,-2.169361,2.0212252,4.835697,1.5029342,0.2372171,-0.048644803,0.006077652,0.48836723,1.5952579,19.028997,0.48962185,0.16857082,2.67e-06,0.002914145,0.087568186,0.0907106,33.668377,0.001120825,-2.6949334,0.002237137,-0.91553056,-1.0595917,-1.8702573,0.73507935,0.57177055,1.8169947,0.5332501,0.7274603,0.56975573,0.6081818,0.46113634,8.024098,3.1366174,0.79034483,0.5719224,0.2590406,0.33027974,0.20942396,0.41165218,0.29221365,0.3945,0.28462157,7.2011046,0.39781514,0.2874164,6.014196,0.39123964,0.2820582,0.39123964,0.28207392,0.81305563,0.20320512,0.12971832,0.22626795,0.1312673,0.14885345,0.6624967,0.5095653,0.48274258,0.7767796,0.54920954,0.6991044,0.5368424,0.8737736,0.6814459,0.38206485,1.2184227,0.24030884,0.2637989,0.16960791,0.30506492,0.24512172,0.30541936,0.2435312,0.30941176,0.25258368,0.30346152,0.24932085,0.31144735,0.25765812,143.82745,131.5513,132.78194,67.11965,11.767347,2.50045,2.4987016,5.47367,4.053878,-0.04257545,-0.008103181,-0.13976143,6.987341,-2.45e-05,6.98e-08
0.006174957,17.06168,4.665915,30.2068,2.4020832,0.66999996,4.9765224,3.8167386,21.712349,2.216923,0.68,4.0089164,24.35095,2.216923,5.0,0.66999996,1.0732688,3.9655633,23.956099,2.1348147,0.66999996,0.99858177,3.9698243,24.099249,2.1348147,0.66999996,3.935115,23.711754,2.1348147,0.66999996,0.73585874,0.86155427,0.63957214,2.2231116,2.9292502,37.92928,35.037575,1.7702752,33.081783,1.5579423,0.80088764,0.76001865,0.6124848,1.0773387,0.5390813,29.58197,3.0357895,0.65999997,28.80649,3.0357895,0.65999997,28.61889,0.65999997,27.87923,3.0357895,0.65999997,-2.0873914,1.8613263,4.6074867,1.5585291,0.010627357,0.013915325,-0.025852086,0.4870564,1.7227486,16.8926,0.013361462,0.10582261,6.13e-06,0.003811137,0.11822216,0.12258963,25.744944,0.001905569,-14.373005,0.99655914,-1.1053367,-1.4724998,-1.8532909,1.0796226,0.7520111,2.8991454,0.8725794,1.1442,0.80921614,0.8801538,0.6596027,15.184509,5.617002,0.9508333,0.83197635,0.4173672,0.58474743,0.4243765,0.8297101,0.58939487,0.80915487,0.56288177,13.460069,0.766,0.5347151,11.089614,0.74909085,0.5229654,0.73012656,0.50636494,0.78538257,0.29723078,0.19617966,0.23558705,0.14142759,0.15795445,0.6439808,0.7517298,0.772016,1.3271427,0.91768825,1.145625,0.97005117,1.0763462,0.95613456,0.3826507,0.81643385,0.44698513,0.5907143,0.46111465,0.66034484,0.6252201,0.755921,0.5546949,0.69216865,0.5183201,0.6757647,0.51419336,0.64539325,0.49341065,144.51607,142.35143,134.881,72.53777,9.462501,2.4680946,2.467785,5.5006747,3.9992378,-0.04108678,0.02916031,0.17703223,5.82774,-2.26e-05,4.21e-08
0.007624634,9.824602,4.1438437,33.00787,2.4190476,0.52,3.19004,4.3298283,37.452522,3.188125,0.65999997,3.175706,18.581953,1.3721621,4.99,0.51,0.8153597,3.1164806,17.98909,1.3718919,0.51,0.81585574,3.0564027,17.353363,1.3357894,0.51,3.0348654,17.187756,1.3718919,0.51,0.90408283,0.7853144,0.6510071,2.3081634,2.1711776,26.3176,20.409946,1.673146,32.854332,0.95545274,0.46407673,0.3491909,0.12788609,0.4283105,0.9787068,18.900105,6.3737497,0.63,17.940296,6.3737497,0.63,16.64388,0.62,15.733315,5.6655555,0.53,-2.0695367,1.8658564,4.1822085,1.5175823,0.5731588,-0.07359924,0.08898104,0.49159828,1.6366824,15.030678,0.003425961,0.005667473,5.51e-06,0.001148106,0.1857152,0.18710624,37.11468,0.000688863,-24.722605,0.99907666,-1.0189512,-0.7575859,-0.7960173,0.5821519,0.45390472,2.8003287,0.4323754,0.49462363,0.36964718,0.56777775,0.42330748,8.7980795,3.2067974,0.3892562,0.28240946,0.33943883,0.6925,0.4480501,0.7567213,0.53521705,0.3987931,0.28061056,7.3512664,0.3887395,0.2758521,6.116263,0.37314516,0.26585686,0.3792623,0.26811993,0.80067694,0.2627513,0.18979073,0.22144103,0.13452986,0.14698873,0.71490794,0.36644763,0.3890895,0.49095744,0.32412094,0.6705797,0.4349735,0.3623077,0.25105113,0.4059311,0.23291864,0.40379283,0.9324489,0.6062864,1.0760465,0.8800869,0.4324299,0.3252899,0.39887932,0.30090126,0.3559231,0.2712421,0.33766422,0.2601532,143.12279,139.80116,133.43135,64.67648,9.187923,2.3855612,2.3843124,5.3368773,3.8490007,0.06619885,0.027981186,0.09494513,5.3055243,2.48e-05,2.08e-08
0.004930779,4.7428083,2.5308485,13.30091,0.8403174,0.52,2.4854803,2.7631354,19.144281,1.7646666,0.52,2.1836445,12.428907,1.357436,5.0499997,0.55,0.8777731,2.0885966,11.396484,1.2604762,0.55,0.7044415,2.0461977,10.95534,1.1508696,0.52,2.0097685,10.634011,1.0588,0.52,0.80519235,0.9311792,0.59234834,0.8173035,1.6616371,15.562045,16.409716,1.2598212,11.271371,0.8779794,0.9603013,0.73013735,0.69310164,1.0300107,0.28595793,13.396918,2.9433334,0.53999996,12.297851,2.9433334,0.53999996,11.627283,0.53999996,11.388477,4.8163633,0.53999996,-2.1813216,1.9914479,3.9993427,1.4907429,0.8288801,-0.018541526,-0.031783856,0.5098559,1.6594617,18.06623,0.81202465,0.26044723,6.49e-06,0.00432475,0.27468082,0.279756,20.375237,0.99862397,2.6513305,0.003243744,-0.7621266,-0.3902999,-2.072808,0.34933335,0.23855707,2.0714066,0.26589143,0.37848923,0.2757689,0.3005714,0.2178947,4.1362944,2.2537308,0.2873224,0.19436336,0.22460978,0.44184875,0.27851343,0.39246267,0.27716896,0.34592104,0.2360289,7.8937163,0.3306918,0.22478445,6.246312,0.3306918,0.22694962,0.32658386,0.22231334,0.8104895,0.26418367,0.18079914,0.21916665,0.1279252,0.1506439,0.6508911,0.24784955,0.23804815,0.37971014,0.26057705,0.28284946,0.18409668,0.2715544,0.16364172,0.45318604,0.15470298,0.223631,0.40775192,0.2390908,0.45747826,0.18977945,0.31686747,0.20019695,0.3057558,0.19357316,0.29880682,0.1878999,0.29711863,0.1866558,150.44833,142.44203,141.58237,71.24191,12.852557,2.7910688,2.7888114,4.749,3.910756,-0.07802662,-0.000206566,0.029162109,5.8605537,-3.26e-05,-2.18e-08
0.003256151,9.727168,3.9877436,30.040096,2.7685,0.64,3.6550806,1.9728103,10.136361,0.888387,0.55,1.9120084,9.44417,0.8882258,1.77,0.55,0.34266758,1.8763082,9.1803255,0.84723073,0.55,0.3211686,1.8726264,9.141028,0.84723073,0.55,1.8611547,9.116621,0.84723073,0.55,0.7440347,0.95182884,0.68729496,1.0525074,2.419814,22.767096,32.500336,2.3768747,29.82828,1.9178183,0.72495216,0.8893529,1.2209783,1.0633119,0.22378886,8.533488,1.1022,0.55,8.435564,1.0805882,0.55,8.35591,0.55,8.363814,1.1022,0.55,-2.2194173,2.0888379,4.792697,1.6196406,0.32592192,0.04647789,0.000318596,0.49231604,1.6683688,21.729694,0.9595111,0.20734754,1.15e-06,0.00993109,0.20114653,0.2042744,23.706419,0.004256181,-35.405754,0.9994012,-1.1133689,-1.1285363,-1.8671062,0.30466667,0.19933775,1.2801219,0.31815523,0.580851,0.4587894,0.5260784,0.40231764,8.705844,2.9320521,0.42335936,0.30710086,0.50635654,0.53970295,0.35777792,0.3301818,0.22315663,0.32819277,0.22349548,6.3187017,0.32622752,0.2225758,5.1498275,0.32622752,0.22298105,0.32622752,0.22293235,0.83594406,0.22344129,0.14717174,0.23228812,0.13235106,0.15277201,0.77390456,0.1324863,0.30053586,0.5809574,0.37806872,0.56340426,0.3913298,0.4418699,0.2761361,0.34096116,0.30818102,0.56794053,0.47982454,0.26779327,0.33975154,0.17247863,0.2395614,0.1613733,0.2334188,0.16144551,0.23144068,0.1587164,0.2294958,0.15571298,145.32124,143.2039,138.55849,70.08783,13.848801,3.0853755,3.0851083,5.2726693,4.269527,-0.10900047,0.07665386,0.07053711,6.833844,-9.95e-06,-2.05e-09
0.0035,6.740561,6.0223846,57.315613,4.99,0.41,7.567261,4.469711,39.280907,3.6281817,0.42999998,4.124187,34.754337,3.07,8.55,0.42,2.6912193,3.960138,32.53752,2.494375,0.39999998,2.2441616,4.0208745,33.482174,2.6606667,0.42,3.9202976,32.04333,2.1005263,0.39999998,0.24575424,0.8199488,0.64892375,1.943731,3.669907,51.58994,56.966057,3.7561026,47.275043,3.9801037,0.47631136,0.79611105,1.0029345,1.2457545,0.992008,25.332771,13.303333,3.9499998,23.224009,7.982,3.9499998,23.90582,3.9499998,22.435347,9.9775,3.9499998,-2.2260585,2.1624956,6.957057,1.5322187,0.94655347,0.021394778,0.059327383,0.4996253,1.5277588,19.678024,0.99010515,0.08509429,1.41e-06,0.007284954,0.27474236,0.2778145,18.248474,0.9907537,-29.39705,0.9990218,-1.3257939,-1.1718134,-2.0723727,0.55,0.43725777,1.3508763,0.7101528,0.9869999,0.9123233,0.85608697,0.7385938,5.920728,2.5555685,1.1927272,1.1946865,0.49683034,0.5975757,0.4469689,0.48604938,0.41196814,0.48604938,0.4123146,6.8262553,0.45779067,0.40045384,5.44397,0.46869048,0.40018123,0.43744445,0.38464266,0.87831616,0.18712264,0.11495807,0.23648809,0.14005983,0.14762208,0.6932413,0.36724666,0.6545302,0.85804343,0.8532076,0.7449056,0.66711295,1.3226086,1.2667363,0.36613393,0.73477775,0.49848476,0.38446602,0.26840022,0.3362393,0.17913404,0.39459997,0.36410126,0.37942305,0.35630983,0.38686275,0.35906032,0.37226412,0.3519212,136.52382,127.25923,122.74997,67.50447,11.388676,2.4498923,2.4463248,5.9903107,4.6359487,0.013080538,0.03587694,0.3009183,10.056622,-3.82e-05,4.85e-08
0.003762376,5.0245404,2.8346674,16.292868,1.0708511,0.5,3.4405441,1.7622521,8.067773,0.7059155,0.5,1.8988918,9.036671,0.7744615,2.04,0.51,0.2806916,1.8976712,8.996252,0.7744615,0.51,0.2949943,1.8969802,9.0062065,0.7744615,0.5,1.9069258,9.067655,0.7744615,0.5,0.29817966,0.7553466,0.643994,2.1748202,2.5200796,23.051517,14.943111,1.5807948,14.680803,1.3662171,0.30003414,0.4477294,0.6220012,0.6078438,0.18519984,8.220573,1.3139473,0.5,8.183654,1.4164706,0.51,8.212121,0.52,8.288948,1.7837037,0.53,-2.0281055,1.7554917,3.9531646,1.566405,0.7835378,-0.057689413,0.08699042,0.4866416,1.8144364,15.418596,0.108270206,0.12780575,-5.35e-07,0.001204819,0.47003195,0.46899876,-4.3013887,0.9983936,-28.022116,0.99960566,-0.96563816,-0.9383455,-1.608881,0.4333913,0.31348437,2.7923326,0.37440544,0.37473682,0.2640978,0.3510563,0.24128334,4.3844495,2.348991,0.414,0.2849345,0.29265207,0.5364516,0.34321925,0.27688888,0.18239324,0.2984431,0.2068619,5.28382,0.29666665,0.20473461,4.441445,0.29317647,0.20386174,0.29146197,0.20055097,0.73468095,0.22376682,0.14867775,0.21929516,0.13027318,0.13598354,0.76999384,0.2700168,0.31810942,0.374812,0.2336371,0.31897435,0.19907089,0.40609756,0.26803368,0.395283,0.24457422,0.2355744,0.40885246,0.2590063,0.623625,0.2736755,0.22633484,0.139043,0.22944954,0.14080977,0.23373832,0.15191567,0.23265116,0.14270432,155.09157,147.48343,143.30202,71.492226,10.763805,2.4781156,2.4790504,5.54506,3.6026278,0.09665992,-0.009310341,-0.26175907,7.242602,-2.94e-05,1.75e-08
0.002588997,11.130836,3.4781878,22.034828,1.9845454,0.65,3.12176,2.3770611,11.604885,0.9346939,0.45999998,2.340102,11.334833,0.7856896,1.5999999,0.45999998,0.27784958,2.2940497,11.013096,0.75949997,0.45999998,0.32368925,2.2554743,10.748046,0.74704915,0.45999998,2.2383573,10.671865,0.74704915,0.45999998,0.58460873,0.80787635,0.55363715,2.248201,2.3508084,23.006832,22.47788,1.6750801,20.462234,1.0517148,0.68889844,0.8051411,0.8518962,0.98675174,0.061004527,10.431284,3.6374998,1.06,10.234406,3.6374998,1.02,10.000207,1.02,9.906107,3.9681816,1.02,-2.1401067,1.9387474,4.262377,1.4468663,0.9668032,-0.02022853,0.066447966,0.48231995,1.7718531,14.99136,0.004681311,0.044466473,-9.51e-07,0.00352556,0.44809985,0.4455277,0.23845813,0.9969781,-15.986418,0.9986413,-1.0426779,-1.0271045,-1.8826133,0.50755554,0.37317768,2.2504225,0.37550735,0.46673468,0.35010573,0.44330096,0.32835287,9.915018,3.2894921,0.35015383,0.24427827,0.26735163,0.40787607,0.27338,0.32281688,0.22525674,0.31183672,0.22013134,6.935444,0.31183672,0.22031699,5.847219,0.30972973,0.22050424,0.30972973,0.22093521,0.80380857,0.22763546,0.15231133,0.21376742,0.12588641,0.14257827,0.80321676,0.33549112,0.31903145,0.47042105,0.33882222,0.44568625,0.36835614,0.31081632,0.2115817,0.44088325,0.21750982,0.23518415,0.38082644,0.2567283,0.43885714,0.17144403,0.26812866,0.17342348,0.26656976,0.17074497,0.2650289,0.17060357,0.2650289,0.17047474,151.59996,138.00134,135.89005,70.20397,9.522095,2.3541446,2.3544009,4.45653,4.0926948,-0.001248245,0.058854293,0.00086642,6.2435384,-7.16e-06,1.89e-08
0.009811466,13.88301,4.3076515,28.572887,2.5479999,0.68,5.303309,3.5800738,21.672491,1.8164285,0.55,3.4502184,21.752151,1.8171427,5.3599997,0.55,1.0262095,3.3544881,20.984894,1.8171427,0.55,1.0262269,3.293424,20.398085,1.5899999,0.55,3.2650523,20.197039,1.5899999,0.55,0.015570934,0.93725526,0.56971264,2.201549,2.8295128,31.910229,34.024635,2.9553177,31.884129,2.4225695,0.90494365,1.3486311,1.7176168,2.250957,0.59957707,22.072289,5.3977776,1.9399999,21.731205,5.3977776,1.9499999,21.255133,1.9399999,20.924133,5.3977776,1.9499999,-2.1665084,1.9519159,5.4106436,1.4805236,0.51364857,0.010157203,0.030812526,0.48971352,1.8279799,21.161243,0.5094868,0.14313425,2.64e-07,0.00893067,0.35778674,0.35823563,7.7446527,0.99764985,-24.373777,0.99927115,-0.97362137,-1.0071188,-1.4304835,0.4503478,0.30060127,2.2953968,0.43098456,0.5997647,0.45994747,0.59279066,0.4570179,12.360796,4.049998,0.7519403,0.5983481,0.38426998,0.7006944,0.4477881,0.54967743,0.38759434,0.4689908,0.32812977,10.115826,0.45642856,0.3182649,8.418019,0.45927927,0.31942692,0.45927927,0.31937572,0.83661175,0.29577142,0.19246723,0.25771144,0.14843984,0.14780027,0.7316337,0.3104945,0.48892674,0.63724995,0.475156,0.6217073,0.46527046,0.86406773,0.74715614,0.35631672,0.5148172,0.40731284,0.728,0.4724066,0.86982757,0.64862806,0.4563393,0.32619873,0.46336365,0.3503143,0.45918918,0.34878612,0.4550893,0.34651673,144.66325,154.12878,144.46916,79.94606,13.878658,2.9603922,2.9588597,5.853546,5.0317492,-0.011109456,-0.012344742,-0.31908047,7.071169,-7.6e-05,-3.14e-08
